Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy
3.316813485832265e-07,0.41341363845903795,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8927840860444005,17,reflection_band
3.316813485832265e-07,0.41723611721143106,4.3656755484503593e-07,3.4623428328499823e-07,257,0.8711149837655203,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.234895210568741e-07,3.387916168454993e-07,257,0.9246436445262591,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.40067909742037e-07,3.42741341536409e-07,265,0.9102810738949123,17,reflection_band
3.316813485832265e-07,0.41723611721143106,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8902100768234522,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8762635048286103,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8762635048286103,17,reflection_band
3.316813485832265e-07,0.41723611721143106,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8902100768234522,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,254,0.9174421081426076,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.244863114785629e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.3345631875016202,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8762635048286103,17,reflection_band
3.316813485832265e-07,0.4107462918262374,4.3279285410624777e-07,3.42741341536409e-07,257,0.9103025203270598,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,17,reflection_band
3.316813485832265e-07,0.41723611721143106,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8902100768234522,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38252516868860914,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9169433790286832,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8762635048286103,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.42741341536409e-07,265,0.8979212260042437,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,17,reflection_band
3.316813485832265e-07,0.41723611721143106,4.3279285410624777e-07,3.4623428328499823e-07,265,0.8880074488897716,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.42741341536409e-07,265,0.8979212260042437,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,17,reflection_band
3.316813485832265e-07,0.4271127792904761,4.3279285410624777e-07,3.4623428328499823e-07,257,0.8762635048286103,17,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.4271127792904761,4.293140162538349e-07,3.42741341536409e-07,257,0.9113996750661356,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38252516868860914,4.3279285410624777e-07,3.387916168454993e-07,257,0.893501403348649,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.222499606869986e-07,3.3779996854959887e-07,257,0.36533662843287595,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.293140162538349e-07,3.42741341536409e-07,257,0.9229454194002087,18,reflection_band
3.316813485832265e-07,0.36400971948413313,4.3279285410624777e-07,3.4623428328499823e-07,235,0.9309212027784994,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.744355565925888e-07,3.42741341536409e-07,265,0.2869049868172387,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.293140162538349e-07,3.42741341536409e-07,257,0.9229454194002087,18,reflection_band
2.036889339748376e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.2994118080944767,18,reflection_band
3.316813485832265e-07,0.3643117813677742,4.3279285410624777e-07,3.42741341536409e-07,257,0.8466891474451332,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,265,0.9178646679997403,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.3647583654152968,4.3279285410624777e-07,3.42741341536409e-07,257,0.8664266839113914,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38252516868860914,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9169433790286832,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,471,0.9175043314836566,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9154392155816924,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.4623428328499823e-07,235,0.9159688144118638,18,reflection_band
3.316813485832265e-07,0.4510821848327394,4.3279285410624777e-07,3.4623428328499823e-07,235,0.837896489624124,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,18,reflection_band
3.316813485832265e-07,0.38252516868860914,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9169433790286832,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,18,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.44065339888481647,4.3279285410624777e-07,3.42741341536409e-07,265,0.8876770815441257,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,5.655956169404292e-07,3.42741341536409e-07,265,0.2986206957105916,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.4094995545271273e-07,3.42741341536409e-07,257,0.9091311943779421,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.2449715289969607e-07,3.395977223197569e-07,257,0.43030263248900325,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.36400971948413313,4.3423314928509713e-07,3.42741341536409e-07,265,0.9189257124345402,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,235,0.9272914836808992,19,reflection_band
3.316813485832265e-07,0.36400971948413313,4.3279285410624777e-07,3.4623428328499823e-07,257,0.9292037147555736,19,reflection_band
3.316813485832265e-07,0.36400971948413313,4.3279285410624777e-07,3.4623428328499823e-07,265,0.9316796805356231,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,257,0.9252344989436263,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
2.5494975942392227e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.29826786565352514,19,reflection_band
3.316813485832265e-07,0.36355999676901657,4.3279285410624777e-07,3.4623428328499823e-07,235,0.931025832786547,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
3.316813485832265e-07,0.36400971948413313,4.3279285410624777e-07,3.4623428328499823e-07,235,0.9309212027784994,19,reflection_band
3.316813485832265e-07,0.36400971948413313,4.3279285410624777e-07,3.42741341536409e-07,265,0.8218354411866351,19,reflection_band
3.316813485832265e-07,0.38395053863632644,4.3279285410624777e-07,3.42741341536409e-07,265,0.9276543482530617,19,reflection_band
