Lambda,DC,w,N,w_c,H,alpha_param,beta,S,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.3847942466877886e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.49998111237801485,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3916309707511543,-2.2130208221241525,2,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.3544299045529034,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,65,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.2901726860021925,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.11225033611679677,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.49991883317523617,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.4961620494602363,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.4961620494602363,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,23,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.48506562061791236,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3916309707511543,-2.2130208221241525,2,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.204219914099747,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.223731691168462,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,8,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.054477432013305e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999424450479175,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.051048767352559,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,66,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.2901726860021925,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.13500639753684673,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999161125113414,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,239,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4982149611555878,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.373327612154289e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.49996168949859954,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.051048767352559,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,12,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.2901726860021925,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.051048767352559,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,2,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.5924328294205474,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,9,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.051048767352559,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3309665325560425,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,7,2.3916309707511543,-2.2130208221241525,3,0.4999813626950265,67,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,68,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,68,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
2.3017393526658264e-07,0.1,5.434901400216761e-07,2,4.2479404757346904e-07,10,2.4104099750151686,-2.2130208221241525,3,0.4999813626950265,68,reflection_band,1450.0,5.0,20,0.5,0.2,0.3
